[run number];number-of-nodes;initial-outbreak-size;number-of-wd;recovery-chance;[step];count turtles;clustering-coefficient;average-path-length;count turtles with [not spreaders? and not cencored?];count turtles with [spreaders?];count turtles with [cencored?];count turtles with [untouched?]
535;250;125;10;8;1;250;0.36279999999999973;6.387759036144578;40;157;53;23
535;250;125;10;8;2;250;0.36279999999999973;6.387759036144578;27;109;114;10
535;250;125;10;8;3;250;0.36279999999999973;6.387759036144578;28;57;165;7
535;250;125;10;8;4;250;0.36279999999999973;6.387759036144578;29;27;194;7
535;250;125;10;8;5;250;0.36279999999999973;6.387759036144578;28;13;209;7
535;250;125;10;8;6;250;0.36279999999999973;6.387759036144578;27;7;216;7
535;250;125;10;8;7;250;0.36279999999999973;6.387759036144578;27;4;219;7
535;250;125;10;8;8;250;0.36279999999999973;6.387759036144578;26;1;223;7
535;250;125;10;8;9;250;0.36279999999999973;6.387759036144578;26;0;224;7
537;250;125;10;8;0;250;0.3923999999999997;6.940722891566265;115;125;10;115
537;250;125;10;8;1;250;0.3923999999999997;6.940722891566265;38;177;35;25
537;250;125;10;8;2;250;0.3923999999999997;6.940722891566265;25;132;93;7
537;250;125;10;8;3;250;0.3923999999999997;6.940722891566265;15;97;138;2
537;250;125;10;8;4;250;0.3923999999999997;6.940722891566265;15;55;180;2
537;250;125;10;8;5;250;0.3923999999999997;6.940722891566265;12;23;215;2
537;250;125;10;8;6;250;0.3923999999999997;6.940722891566265;12;2;236;2
537;250;125;10;8;7;250;0.3923999999999997;6.940722891566265;12;0;238;2
538;250;125;10;8;0;250;0.38453333333333317;6.513156626506024;115;125;10;115
538;250;125;10;8;1;250;0.38453333333333317;6.513156626506024;43;170;37;17
538;250;125;10;8;2;250;0.38453333333333317;6.513156626506024;29;127;94;6
538;250;125;10;8;3;250;0.38453333333333317;6.513156626506024;20;103;127;2
538;250;125;10;8;4;250;0.38453333333333317;6.513156626506024;25;60;165;2
538;250;125;10;8;5;250;0.38453333333333317;6.513156626506024;19;37;194;2
538;250;125;10;8;6;250;0.38453333333333317;6.513156626506024;18;21;211;2
538;250;125;10;8;7;250;0.38453333333333317;6.513156626506024;16;11;223;2
538;250;125;10;8;8;250;0.38453333333333317;6.513156626506024;16;5;229;2
538;250;125;10;8;9;250;0.38453333333333317;6.513156626506024;16;1;233;2
538;250;125;10;8;10;250;0.38453333333333317;6.513156626506024;16;0;234;2
539;250;125;10;8;0;250;0.3570666666666666;6.441927710843373;115;125;10;115
539;250;125;10;8;1;250;0.3570666666666666;6.441927710843373;40;150;60;22
539;250;125;10;8;2;250;0.3570666666666666;6.441927710843373;23;97;130;9
539;250;125;10;8;3;250;0.3570666666666666;6.441927710843373;23;63;164;5
539;250;125;10;8;4;250;0.3570666666666666;6.441927710843373;18;47;185;5
539;250;125;10;8;5;250;0.3570666666666666;6.441927710843373;22;31;197;5
539;250;125;10;8;6;250;0.3570666666666666;6.441927710843373;18;26;206;4
539;250;125;10;8;7;250;0.3570666666666666;6.441927710843373;15;15;220;4
539;250;125;10;8;8;250;0.3570666666666666;6.441927710843373;16;9;225;4
539;250;125;10;8;9;250;0.3570666666666666;6.441927710843373;16;7;227;4
539;250;125;10;8;10;250;0.3570666666666666;6.441927710843373;15;7;228;4
539;250;125;10;8;11;250;0.3570666666666666;6.441927710843373;16;3;231;4
539;250;125;10;8;12;250;0.3570666666666666;6.441927710843373;17;1;232;4
539;250;125;10;8;13;250;0.3570666666666666;6.441927710843373;17;1;232;4
539;250;125;10;8;14;250;0.3570666666666666;6.441927710843373;17;1;232;4
539;250;125;10;8;15;250;0.3570666666666666;6.441927710843373;17;0;233;4
541;250;125;10;8;0;250;0.36626666666666646;6.691437751004016;115;125;10;115
541;250;125;10;8;1;250;0.36626666666666646;6.691437751004016;38;167;45;15
541;250;125;10;8;2;250;0.36626666666666646;6.691437751004016;21;153;76;3
541;250;125;10;8;3;250;0.36626666666666646;6.691437751004016;21;125;104;3
541;250;125;10;8;4;250;0.36626666666666646;6.691437751004016;25;67;158;3
541;250;125;10;8;5;250;0.36626666666666646;6.691437751004016;16;29;205;3
541;250;125;10;8;6;250;0.36626666666666646;6.691437751004016;16;21;213;3
541;250;125;10;8;7;250;0.36626666666666646;6.691437751004016;15;13;222;3
541;250;125;10;8;8;250;0.36626666666666646;6.691437751004016;17;10;223;3
541;250;125;10;8;9;250;0.36626666666666646;6.691437751004016;15;10;225;3
541;250;125;10;8;10;250;0.36626666666666646;6.691437751004016;15;3;232;3
541;250;125;10;8;11;250;0.36626666666666646;6.691437751004016;15;2;233;3
541;250;125;10;8;12;250;0.36626666666666646;6.691437751004016;15;1;234;3
541;250;125;10;8;13;250;0.36626666666666646;6.691437751004016;15;1;234;3
541;250;125;10;8;14;250;0.36626666666666646;6.691437751004016;15;1;234;3
541;250;125;10;8;15;250;0.36626666666666646;6.691437751004016;14;0;236;3
540;250;125;10;8;0;250;0.3797333333333328;6.359004016064257;115;125;10;115
540;250;125;10;8;1;250;0.3797333333333328;6.359004016064257;32;163;55;16
540;250;125;10;8;2;250;0.3797333333333328;6.359004016064257;26;105;119;7
540;250;125;10;8;3;250;0.3797333333333328;6.359004016064257;21;62;167;6
540;250;125;10;8;4;250;0.3797333333333328;6.359004016064257;22;36;192;5
540;250;125;10;8;5;250;0.3797333333333328;6.359004016064257;19;25;206;5
540;250;125;10;8;6;250;0.3797333333333328;6.359004016064257;18;17;215;5
540;250;125;10;8;7;250;0.3797333333333328;6.359004016064257;19;9;222;5
540;250;125;10;8;8;250;0.3797333333333328;6.359004016064257;18;3;229;5
540;250;125;10;8;9;250;0.3797333333333328;6.359004016064257;18;3;229;5
540;250;125;10;8;10;250;0.3797333333333328;6.359004016064257;18;2;230;5
540;250;125;10;8;11;250;0.3797333333333328;6.359004016064257;18;2;230;5
540;250;125;10;8;12;250;0.3797333333333328;6.359004016064257;18;2;230;5
540;250;125;10;8;13;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;14;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;15;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;16;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;17;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;18;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;19;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;20;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;21;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;22;250;0.3797333333333328;6.359004016064257;19;1;230;5
540;250;125;10;8;23;250;0.3797333333333328;6.359004016064257;19;0;231;5
542;250;125;10;8;0;250;0.3628;6.629461847389559;115;125;10;115
542;250;125;10;8;1;250;0.3628;6.629461847389559;39;174;37;17
542;250;125;10;8;2;250;0.3628;6.629461847389559;28;132;90;10
542;250;125;10;8;3;250;0.3628;6.629461847389559;30;83;137;8
542;250;125;10;8;4;250;0.3628;6.629461847389559;23;51;176;3
542;250;125;10;8;5;250;0.3628;6.629461847389559;20;28;202;1
542;250;125;10;8;6;250;0.3628;6.629461847389559;19;11;220;1
542;250;125;10;8;7;250;0.3628;6.629461847389559;19;8;223;1
542;250;125;10;8;8;250;0.3628;6.629461847389559;19;6;225;1
542;250;125;10;8;9;250;0.3628;6.629461847389559;20;3;227;1
542;250;125;10;8;10;250;0.3628;6.629461847389559;20;3;227;1
542;250;125;10;8;11;250;0.3628;6.629461847389559;20;2;228;1
542;250;125;10;8;12;250;0.3628;6.629461847389559;20;2;228;1
542;250;125;10;8;13;250;0.3628;6.629461847389559;20;1;229;1
542;250;125;10;8;14;250;0.3628;6.629461847389559;20;0;230;1
543;250;125;10;8;0;250;0.36413333333333314;6.3101686746987955;115;125;10;115
543;250;125;10;8;1;250;0.36413333333333314;6.3101686746987955;42;164;44;20
543;250;125;10;8;2;250;0.36413333333333314;6.3101686746987955;24;140;86;9
543;250;125;10;8;3;250;0.36413333333333314;6.3101686746987955;27;103;120;5
543;250;125;10;8;4;250;0.36413333333333314;6.3101686746987955;20;51;179;4
543;250;125;10;8;5;250;0.36413333333333314;6.3101686746987955;21;32;197;4
543;250;125;10;8;6;250;0.36413333333333314;6.3101686746987955;21;11;218;3
543;250;125;10;8;7;250;0.36413333333333314;6.3101686746987955;18;8;224;3
543;250;125;10;8;8;250;0.36413333333333314;6.3101686746987955;17;0;233;2
544;250;125;10;8;0;250;0.3525333333333331;6.242024096385542;115;125;10;115
544;250;125;10;8;1;250;0.3525333333333331;6.242024096385542;34;154;62;23
544;250;125;10;8;2;250;0.3525333333333331;6.242024096385542;21;127;102;7
544;250;125;10;8;3;250;0.3525333333333331;6.242024096385542;17;88;145;3
544;250;125;10;8;4;250;0.3525333333333331;6.242024096385542;16;50;184;3
544;250;125;10;8;5;250;0.3525333333333331;6.242024096385542;12;28;210;3
544;250;125;10;8;6;250;0.3525333333333331;6.242024096385542;15;8;227;3
544;250;125;10;8;7;250;0.3525333333333331;6.242024096385542;13;3;234;3
544;250;125;10;8;8;250;0.3525333333333331;6.242024096385542;13;1;236;3
544;250;125;10;8;9;250;0.3525333333333331;6.242024096385542;13;0;237;3
545;250;125;10;8;0;250;0.3647809523809524;6.544706827309237;115;125;10;115
545;250;125;10;8;1;250;0.3647809523809524;6.544706827309237;42;158;50;26
545;250;125;10;8;2;250;0.3647809523809524;6.544706827309237;23;134;93;7
545;250;125;10;8;3;250;0.3647809523809524;6.544706827309237;15;72;163;3
545;250;125;10;8;4;250;0.3647809523809524;6.544706827309237;14;38;198;2
545;250;125;10;8;5;250;0.3647809523809524;6.544706827309237;13;17;220;0
545;250;125;10;8;6;250;0.3647809523809524;6.544706827309237;10;6;234;0
545;250;125;10;8;7;250;0.3647809523809524;6.544706827309237;10;1;239;0
545;250;125;10;8;8;250;0.3647809523809524;6.544706827309237;10;0;240;0
546;250;125;10;8;0;250;0.37039999999999984;6.308626506024097;115;125;10;115
546;250;125;10;8;1;250;0.37039999999999984;6.308626506024097;37;128;85;20
546;250;125;10;8;2;250;0.37039999999999984;6.308626506024097;31;95;124;14
546;250;125;10;8;3;250;0.37039999999999984;6.308626506024097;30;50;170;10
546;250;125;10;8;4;250;0.37039999999999984;6.308626506024097;25;32;193;9
546;250;125;10;8;5;250;0.37039999999999984;6.308626506024097;16;26;208;3
546;250;125;10;8;6;250;0.37039999999999984;6.308626506024097;17;11;222;2
546;250;125;10;8;7;250;0.37039999999999984;6.308626506024097;17;6;227;2
546;250;125;10;8;8;250;0.37039999999999984;6.308626506024097;16;3;231;2
546;250;125;10;8;9;250;0.37039999999999984;6.308626506024097;17;1;232;2
546;250;125;10;8;10;250;0.37039999999999984;6.308626506024097;16;2;232;2
546;250;125;10;8;11;250;0.37039999999999984;6.308626506024097;16;1;233;2
546;250;125;10;8;12;250;0.37039999999999984;6.308626506024097;17;0;233;2
547;250;125;10;8;0;250;0.3678666666666665;6.457991967871486;115;125;10;115
547;250;125;10;8;1;250;0.3678666666666665;6.457991967871486;27;175;48;12
547;250;125;10;8;2;250;0.3678666666666665;6.457991967871486;21;107;122;3
547;250;125;10;8;3;250;0.3678666666666665;6.457991967871486;19;49;182;1
547;250;125;10;8;4;250;0.3678666666666665;6.457991967871486;12;21;217;1
547;250;125;10;8;5;250;0.3678666666666665;6.457991967871486;14;2;234;1
547;250;125;10;8;6;250;0.3678666666666665;6.457991967871486;14;1;235;1
547;250;125;10;8;7;250;0.3678666666666665;6.457991967871486;14;1;235;1
547;250;125;10;8;8;250;0.3678666666666665;6.457991967871486;14;0;236;1
548;250;125;10;8;0;250;0.3713333333333331;6.663132530120482;115;125;10;115
548;250;125;10;8;1;250;0.3713333333333331;6.663132530120482;27;176;47;7
548;250;125;10;8;2;250;0.3713333333333331;6.663132530120482;21;153;76;5
548;250;125;10;8;3;250;0.3713333333333331;6.663132530120482;16;108;126;3
548;250;125;10;8;4;250;0.3713333333333331;6.663132530120482;17;65;168;3
548;250;125;10;8;5;250;0.3713333333333331;6.663132530120482;10;45;195;2
548;250;125;10;8;6;250;0.3713333333333331;6.663132530120482;12;28;210;2
548;250;125;10;8;7;250;0.3713333333333331;6.663132530120482;13;22;215;2
548;250;125;10;8;8;250;0.3713333333333331;6.663132530120482;16;11;223;2
548;250;125;10;8;9;250;0.3713333333333331;6.663132530120482;16;5;229;2
548;250;125;10;8;10;250;0.3713333333333331;6.663132530120482;15;5;230;2
548;250;125;10;8;11;250;0.3713333333333331;6.663132530120482;15;1;234;2
548;250;125;10;8;12;250;0.3713333333333331;6.663132530120482;15;0;235;2
549;250;125;10;8;0;250;0.36687619047619024;6.302714859437751;115;125;10;115
549;250;125;10;8;1;250;0.36687619047619024;6.302714859437751;35;167;48;25
549;250;125;10;8;2;250;0.36687619047619024;6.302714859437751;14;122;114;9
549;250;125;10;8;3;250;0.36687619047619024;6.302714859437751;12;64;174;4
549;250;125;10;8;4;250;0.36687619047619024;6.302714859437751;13;31;206;4
549;250;125;10;8;5;250;0.36687619047619024;6.302714859437751;12;15;223;3
549;250;125;10;8;6;250;0.36687619047619024;6.302714859437751;11;7;232;3
549;250;125;10;8;7;250;0.36687619047619024;6.302714859437751;11;3;236;3
549;250;125;10;8;8;250;0.36687619047619024;6.302714859437751;11;2;237;3
549;250;125;10;8;9;250;0.36687619047619024;6.302714859437751;11;0;239;3
550;250;125;10;8;0;250;0.3505428571428571;6.225638554216867;115;125;10;115
550;250;125;10;8;1;250;0.3505428571428571;6.225638554216867;44;158;48;23
550;250;125;10;8;2;250;0.3505428571428571;6.225638554216867;17;99;134;7
550;250;125;10;8;3;250;0.3505428571428571;6.225638554216867;17;67;166;4
550;250;125;10;8;4;250;0.3505428571428571;6.225638554216867;9;42;199;2
550;250;125;10;8;5;250;0.3505428571428571;6.225638554216867;6;21;223;0
550;250;125;10;8;6;250;0.3505428571428571;6.225638554216867;5;14;231;0
550;250;125;10;8;7;250;0.3505428571428571;6.225638554216867;6;4;240;0
550;250;125;10;8;8;250;0.3505428571428571;6.225638554216867;7;2;241;0
550;250;125;10;8;9;250;0.3505428571428571;6.225638554216867;6;2;242;0
550;250;125;10;8;10;250;0.3505428571428571;6.225638554216867;7;0;243;0
551;250;125;20;8;0;250;0.37973333333333315;6.4528835341365465;105;125;20;105
551;250;125;20;8;1;250;0.37973333333333315;6.4528835341365465;41;146;63;22
551;250;125;20;8;2;250;0.37973333333333315;6.4528835341365465;30;108;112;12
551;250;125;20;8;3;250;0.37973333333333315;6.4528835341365465;27;82;141;9
551;250;125;20;8;4;250;0.37973333333333315;6.4528835341365465;17;52;181;5
551;250;125;20;8;5;250;0.37973333333333315;6.4528835341365465;19;27;204;5
551;250;125;20;8;6;250;0.37973333333333315;6.4528835341365465;14;21;215;5
551;250;125;20;8;7;250;0.37973333333333315;6.4528835341365465;13;11;226;5
551;250;125;20;8;8;250;0.37973333333333315;6.4528835341365465;13;8;229;5
551;250;125;20;8;9;250;0.37973333333333315;6.4528835341365465;16;5;229;5
551;250;125;20;8;10;250;0.37973333333333315;6.4528835341365465;15;3;232;5
551;250;125;20;8;11;250;0.37973333333333315;6.4528835341365465;14;0;236;5
552;250;125;20;8;0;250;0.37573333333333314;6.52366265060241;105;125;20;105
552;250;125;20;8;1;250;0.37573333333333314;6.52366265060241;38;124;88;20
552;250;125;20;8;2;250;0.37573333333333314;6.52366265060241;28;70;152;12
552;250;125;20;8;3;250;0.37573333333333314;6.52366265060241;26;33;191;8
552;250;125;20;8;4;250;0.37573333333333314;6.52366265060241;23;17;210;7
552;250;125;20;8;5;250;0.37573333333333314;6.52366265060241;24;9;217;7
552;250;125;20;8;6;250;0.37573333333333314;6.52366265060241;21;3;226;7
552;250;125;20;8;7;250;0.37573333333333314;6.52366265060241;21;1;228;7
552;250;125;20;8;8;250;0.37573333333333314;6.52366265060241;21;1;228;7
552;250;125;20;8;9;250;0.37573333333333314;6.52366265060241;21;1;228;7
552;250;125;20;8;10;250;0.37573333333333314;6.52366265060241;21;0;229;7
553;250;125;20;8;0;250;0.4042666666666664;7.066184738955823;105;125;20;105
553;250;125;20;8;1;250;0.4042666666666664;7.066184738955823;36;142;72;22
553;250;125;20;8;2;250;0.4042666666666664;7.066184738955823;29;109;112;14
553;250;125;20;8;3;250;0.4042666666666664;7.066184738955823;26;81;143;10
